id,text_lower,label,matched_word
1573884531270361089,"dear @alinejadmasih you're one of the well known ones, people look up to you.\nplease delete this post and retweet it. 🙏\nyou using the wrong hashtag makes everyone confused and results in them following the false trend.\n#mahsa_amini \n#mahsaamani \n#opiran \n#مهسا_امینی https://t.co/hzvemvoqkg",1,delete this post
1594650901012271104, news update \n#100daysofcode #cybersecurity\n#python #iot #pytorch @kiiara \n#javascript #reactjs #wordpress #security #defi #btsv #devops\n#roblox #flutter #html #azure\n#blacktechtwitter #serverless #news #mahsaamini #nodejs \n#blockchain #nftcommunity \n#زن_زندگی_آزادی #nft #cloud https://t.co/vfs3pkgh7p,0,twitter #serverless #news #mahsaamini #nodejs \n#block
1590003524892753920,"#shame_shame_elonmusk.\nshame on you elon musk, under your leadership and under your own very eyes tweeter has been suspending courageous iranian activists accounts left &amp; right that are fighting with terrorist regime of mullahs! \n#مهسا_امینی \n#توماج_صالحی",1,tweeter has been suspend
1592317583491231745,"this is a horrible truth about the islamic republic of iran \njust two month ago,a 16 years old named #nikashakrami was the victim and got killed\ndoing sexual assault and sexual harassment was a torture from the very first. in some cases, it happens to men too\n#mahsaamini https://t.co/z0b7ek2a8z",0,harassment
1602034565438410753,i am not afraid of shouting name all the islamic regime apologists #iranlobby in the west . media propaganda is heavily make noises regarding iran. instagram #meta is using #telusinternational  company to censor the iran contents in social media.\n#mahsaamini \n#iranrevolution2022,1,raid of shouting name all the islamic regime apologists #iranlobby in the west . media propaganda is heavily make noises regarding iran. instagram #meta is using #telusinternational  company to censor the iran content
1580608165552398336,if you’re questioning the validity of open secretes then be my guest on the #fec site which doesn’t lie!!! i’ve done plenty of reporting to them as an accountant of many many years. #neveragainbiden @joebiden #mahsaamini #محسا_امینی https://t.co/uyrosl3913 https://t.co/dwz6gdtn3i,0,reporting to them as an account
1586105998200086530,"hey @elonmusk thanks for suspended terrorist accounts, please act about @khamenei_ir too! #mahsaamini https://t.co/68ei5tmkx3",1,suspended terrorist account
1572956681071628289,lots of the iranian @whatsapp accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are removed on @instagram \nshame on you @meta\n#opiran \n#مهسا_امینی\nbe our voice when they silenced us\nsay her name\n757,1,accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are remove
1588916776393650176,"hello @twittersupport \nmercenaries of the terrorist islamic republic are trending the hashtag ""execute"" with the following farsi text:\nاعدام_کنید\n\nplease permanently suspend accounts that use this hashtag for violating twitter rules.\nthank you 🙏❤️\n\n#mahsaamini\n#مهسا_امینی",1,"twittersupport \nmercenaries of the terrorist islamic republic are trending the hashtag ""execute"" with the following farsi text:\nاعدام_کنید\n\nplease permanently suspend"
1608516032087592960,"despite difficult conditions in iran and ukraine, twitter has blocked the prefixes of these two countries, which makes them unable to access many of the features available on twitter. let the people from every country speak without putting obstacles on the way.\n#iranrevolution",1,twitter has block
1609950613613182982,"#mohammadrezaajar, 18, a car wash worker, was arrested on sept 22 in mashhad, when the irgc raided his workplace. he's facing heavy charges in relation with protests. his family is not able to post bail for him. #محمدرضا_آژر\n #mahsaamini",0,raided his workplace. he's facing heavy charges in relation with protests. his family is not able to post
1599722413377617921,"islamic republic’s failed attempt to suppress the revolution has reached the stage where they want to execute arrestees, including many children.\nwe beg the world media to report this now. we’ll provide any content you need re these arrestees in danger of execution.\n#mahsaamini\nص",0,report this now. we’ll provide any content
1572928522351681538,"shame on you @meta,for working with murderer regiem of iran to block people access to @whatsapp and @instagram, also removing posts covering the protests and tyranny of the regiem. \nyou are standing on the wrong side. \n@potus\n@youranonone \n@usenvoyiran \n#mahsaamini \n#مهسا_امینی https://t.co/cxvoykqlrl",1,"block people access to @whatsapp and @instagram, also removing post"
1617822899091701760,working on everybody's reported cases\nsend in your hacking issues and get real solution fast\ni'm available 24/7 \n#hacking #twitter #facebook #instagram #icloud #phishing #phish #hackedgmail\n\n#hacking #recovery #robloxdown #hack #cybersecurity....,1,reported cases\nsend in your hacking issues and get real solution fast\ni'm available 24/7 \n#hacking #twitter
1588946478726512640,terrorists in iran are using twitter to find and execute protestors. \n@elonmusk @twitter \nthey are using the hashtag”اعدام_کنید” literally meaning execute them.\nis there any way to flag and suspend accounts that use this hashtag? it will save countless lives \n#mahsaamini,1,twitter to find and execute protestors. \n@elonmusk @twitter \nthey are using the hashtag”اعدام_کنید” literally meaning execute them.\nis there any way to flag and suspend
1573233406825140224,"our internet is still alive hopefully.\nplease be our sound and use the hashtag #مهسا_امینی #endiranregime #opiran #mahsaamini\n#mahsa_amini please retweet this and be our sound, our internet can be blocked at any time. https://t.co/wuq8rxwlmu",0,"tweet this and be our sound, our internet can be block"
1579065604220542976,sos iran!\nplease block all their accounts in any bank around the world!\n\n#مهسا_امینی   \n#mahsaamini\n#opiran\n#iranprotests https://t.co/bn8jvbwelb,0,block all their account
1614246344536866819,"good morning sen, there’s a good chance that you can save #مهراب_عبدالله_زاده life by tweeting that you are his sponsor. happy to explain the process to your team. \n\nfact: irgc is afraid of media coverage on political prisoners.\nalso fact: you have a platform.\n\n#مهسا_امینی https://t.co/ocwfhmpvlh",0,tweeting that you are his sponsor. happy to explain the process to your team. \n\nfact: irgc is afraid
1572931356698476552,lots of the iranian @whatsapp accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are removed on @instagram \nshame on you @meta\n#opiran \n#مهسا_امینی\n418,1,accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are remove
1572897481763225600,"#meta is supporting iranian government to block people accessing #whatsapp , removes posts, videos and news on #facebook &amp; #instagram \nthey are supporting war crime.\n#iranprotests #mahsaamini #mahsa_amini‌ #opiran #مهسا_امینی #iran",1,"block people accessing #whatsapp , removes post"
1593003708883013634,islamic fascistic regime of #iran killed number of iranians across the country tonight.\nthe official commander of #irgc forces @khamenei_ir has multiple accounts on @twitter.\nremove him @elonmusk. \nthis is an actual support you can do.\n#iranrevolution22,1,accounts on @twitter.\nremove
1572986710836781056,instagram and mark zuckerberg reached an agreement with the government of iran that all posts with the mahsa amini hashtag will be deleted and the whatsapp number will be blocked until it is removed from the filter in iran.‼️\nاین متنو برای افراد تیک ابی بفرستید #مهسا_امینی,1,posts with the mahsa amini hashtag will be delete
1608517873525211137,"despite difficult conditions in iran and ukraine, twitter has blocked the prefixes of these two countries, which makes them unable to access many of the features available on twitter. let the people from every country speak without putting obstacles on the way. #iranrevolution",1,twitter has block
1595203534227636225,the #iranian regime has started a #mass_arrest in the #kurdish cities of #kurdistan. raiding houses of innocent civilians and randomly arresting youngsters.#irgcterrorist #twitterkurds #iranprotests #kurdistanprotests #women_life_freedom https://t.co/alz3ppxvoa,0,raiding houses of innocent civilians and randomly arresting youngsters.#irgcterrorist #twitter
1572907467629277184,lots of the iranian @whatsapp accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are removed on @instagram \nshame on you @meta\n#opiran \n#مهسا_امینی\n187,1,accounts(start with +98) do not work properly even from abroad.\nlots of the posts related to the current protests in iran are remove
